item_id,order_id,product_id,quantity,unit_price
3935,1075,18,2,298.42
3936,3206,94,1,215.94
3937,4045,56,5,91.29
3938,3434,64,1,14.93
3939,878,93,5,235.99
3940,1092,52,4,201.72
3941,3060,22,4,105.83
3942,1675,93,5,235.99
3943,1609,60,1,177.06
3944,2827,10,3,195.12
3945,1218,84,3,123.43
3946,3053,80,2,171.17
3947,314,6,2,14.01
3948,730,81,1,40.39
3949,4040,6,4,14.01
3950,384,86,1,265.19
3951,1813,82,5,275.45
3952,2325,96,3,269.24
3953,3430,28,2,243.71
3954,2746,42,1,6.8
3955,1865,74,1,192.94
3956,3292,41,5,210.84
3957,4847,63,4,69.69
3958,228,22,4,105.83
3959,2065,92,3,60.77
3960,12,79,2,90.54
3961,1523,29,4,265.91
3962,692,71,4,138.91
3963,3706,34,4,87.7
3964,1740,96,1,269.24
3965,1526,2,4,70.12
3966,70,26,5,281.44
3967,2249,75,3,160.25
3968,3124,89,4,85.11
3969,4725,19,2,31.49
3970,3331,20,1,5.68
3971,1288,33,5,218.33
3972,576,81,3,40.39
3973,2173,94,1,215.94
3974,4955,82,5,275.45
3975,745,96,1,269.24
3976,2528,4,3,229.97
3977,3074,32,3,122.73
3978,4211,19,4,31.49
3979,4577,3,2,221.54
3980,1025,92,4,60.77
3981,942,61,1,253.46
3982,768,38,4,166.99
3983,2439,6,3,14.01
3984,834,56,3,91.29
3985,2191,40,3,175.23
3986,628,81,4,40.39
3987,377,69,5,217.34
3988,3887,83,4,217.59
3989,90,42,4,6.8
3990,2856,99,4,105.41
3991,1066,86,4,265.19
3992,1059,88,3,217.91
3993,3060,74,2,192.94
3994,4073,2,4,70.12
3995,2601,28,4,243.71
3996,4220,17,2,64.19
3997,2105,70,4,260.75
3998,2854,69,2,217.34
3999,2656,39,3,191.47
4000,1516,7,5,262.25
4001,3018,32,4,122.73
4002,4148,4,5,229.97
4003,1574,21,4,18.03
4004,2537,32,1,122.73
4005,3927,82,1,275.45
4006,2053,97,3,177.06
4007,3797,14,5,160.93
4008,632,70,5,260.75
4009,1862,75,2,160.25
4010,3953,46,2,38.31
4011,1233,20,4,5.68
4012,2265,93,2,235.99
4013,2048,58,2,83.52
4014,536,99,5,105.41
4015,3534,80,1,171.17
4016,4826,48,5,76.46
4017,3098,7,2,262.25
4018,1276,40,4,175.23
4019,3074,59,1,11.5
4020,1026,36,2,12.23
4021,2052,44,2,261.34
4022,3622,31,4,35.8
4023,4564,42,4,6.8
4024,201,44,2,261.34
4025,4404,43,2,34.78
4026,3324,43,5,34.78
4027,3359,47,3,253.41
4028,2972,6,4,14.01
4029,4979,93,4,235.99
4030,586,91,5,35.31
4031,3346,66,1,127.76
4032,3855,86,1,265.19
4033,4605,9,1,191.6
4034,3425,11,4,246.84
4035,4101,80,3,171.17
4036,360,77,3,74.22
4037,3670,18,5,298.42
4038,4310,25,1,6.67
4039,3478,97,1,177.06
4040,4659,74,2,192.94
4041,2813,58,5,83.52
4042,45,30,5,211.51
4043,2751,1,4,291.6
4044,634,63,4,69.69
4045,1211,97,5,177.06
4046,1750,79,3,90.54
4047,3242,29,5,265.91
4048,2769,66,3,127.76
4049,594,75,4,160.25
4050,1425,53,5,67.28
4051,1927,98,3,142.76
4052,857,19,2,31.49
4053,552,66,2,127.76
4054,4139,84,5,123.43
4055,2889,52,1,201.72
4056,4275,31,5,35.8
4057,1481,60,4,177.06
4058,607,68,4,60.41
4059,672,93,2,235.99
4060,3316,30,3,211.51
4061,17,13,2,221.25
4062,2874,15,3,239.05
4063,2595,20,5,5.68
4064,2485,34,1,87.7
4065,616,92,4,60.77
4066,3206,20,5,5.68
4067,2850,50,2,47.83
4068,4408,89,5,85.11
4069,3808,27,1,247.47
4070,2073,30,3,211.51
4071,525,56,1,91.29
4072,3174,84,2,123.43
4073,1474,65,1,68.32
4074,2426,99,4,105.41
4075,4984,55,1,123.39
4076,3275,24,5,25.36
4077,3339,25,3,6.67
4078,2008,53,4,67.28
4079,4558,76,4,141.64
4080,2413,11,4,246.84
4081,2152,94,2,215.94
4082,3183,60,2,177.06
4083,428,77,5,74.22
4084,4565,47,3,253.41
4085,1015,25,1,6.67
4086,1605,25,5,6.67
4087,870,17,2,64.19
4088,2728,12,5,103.36
4089,2853,52,3,201.72
4090,886,11,5,246.84
4091,2609,10,4,195.12
4092,1274,81,1,40.39
4093,4427,60,2,177.06
4094,1956,54,2,259.7
4095,587,80,3,171.17
4096,201,63,3,69.69
4097,4550,20,3,5.68
4098,3618,5,2,279.13
4099,826,41,4,210.84
4100,111,63,1,69.69
4101,2912,56,3,91.29
4102,3900,32,2,122.73
4103,908,27,4,247.47
4104,3716,68,3,60.41
4105,3690,48,3,76.46
4106,555,7,1,262.25
4107,1904,46,1,38.31
4108,107,78,5,94.44
4109,3337,88,3,217.91
4110,2535,18,5,298.42
4111,2227,38,2,166.99
4112,3294,65,1,68.32
4113,1394,17,4,64.19
4114,2685,90,3,123.72
4115,2836,86,3,265.19
4116,167,82,5,275.45
4117,2711,38,1,166.99
4118,3625,92,5,60.77
4119,2348,85,3,51.79
4120,1405,63,1,69.69
4121,1526,97,3,177.06
4122,4410,94,1,215.94
4123,4912,42,3,6.8
4124,4839,8,4,160.53
4125,2775,30,5,211.51
4126,826,64,1,14.93
4127,1125,9,5,191.6
4128,569,97,1,177.06
4129,1959,57,1,49.94
4130,3740,59,1,11.5
4131,2110,93,3,235.99
4132,4465,95,2,180.08
4133,4190,67,3,229.09
4134,4095,75,2,160.25
4135,2931,5,3,279.13
4136,764,95,2,180.08
4137,3361,84,1,123.43
4138,3451,4,1,229.97
4139,2148,8,2,160.53
4140,3396,42,2,6.8
4141,4425,35,5,207.78
4142,3720,13,1,221.25
4143,4802,5,3,279.13
4144,221,40,5,175.23
4145,1862,19,2,31.49
4146,2615,82,3,275.45
4147,1022,97,4,177.06
4148,110,4,4,229.97
4149,4245,59,4,11.5
4150,3849,18,3,298.42
4151,699,24,2,25.36
4152,108,93,3,235.99
4153,389,31,5,35.8
4154,425,58,5,83.52
4155,2495,28,4,243.71
4156,2966,9,2,191.6
4157,2704,45,5,206.12
4158,2000,90,1,123.72
4159,3576,49,1,146.09
4160,1528,2,4,70.12
4161,4054,6,4,14.01
4162,2027,29,4,265.91
4163,2369,26,5,281.44
4164,2767,28,2,243.71
4165,1856,7,4,262.25
4166,447,34,3,87.7
4167,1598,56,4,91.29
4168,210,10,5,195.12
4169,849,57,2,49.94
4170,1652,47,4,253.41
4171,1917,86,1,265.19
4172,3530,27,4,247.47
4173,1919,39,4,191.47
4174,577,22,2,105.83
4175,689,19,3,31.49
4176,790,100,4,282.43
4177,1356,9,4,191.6
4178,1688,19,5,31.49
4179,350,2,2,70.12
4180,2718,92,5,60.77
4181,3540,61,4,253.46
4182,4522,59,4,11.5
4183,4423,86,1,265.19
4184,1130,70,5,260.75
4185,4351,71,2,138.91
4186,4540,70,4,260.75
4187,4209,33,1,218.33
4188,4785,78,1,94.44
4189,991,65,3,68.32
4190,1874,25,2,6.67
4191,4142,70,1,260.75
4192,4853,28,2,243.71
4193,1377,18,4,298.42
4194,1227,63,3,69.69
4195,564,91,2,35.31
4196,2888,49,3,146.09
4197,1341,66,2,127.76
4198,3738,40,2,175.23
4199,1438,85,5,51.79
4200,95,87,3,248.01
4201,3297,66,2,127.76
4202,949,80,5,171.17
4203,4649,4,5,229.97
4204,2693,34,3,87.7
4205,4162,5,4,279.13
4206,3282,98,3,142.76
4207,1498,22,2,105.83
4208,4761,20,4,5.68
4209,2732,47,3,253.41
4210,2744,77,3,74.22
4211,4276,34,3,87.7
4212,2882,44,3,261.34
4213,202,6,4,14.01
4214,1499,56,2,91.29
4215,3087,29,5,265.91
4216,3114,97,3,177.06
4217,2591,53,5,67.28
4218,1949,1,5,291.6
4219,3605,59,5,11.5
4220,3964,48,3,76.46
4221,694,7,3,262.25
4222,1720,86,3,265.19
4223,3934,32,3,122.73
4224,3733,78,1,94.44
4225,2660,61,2,253.46
4226,1722,57,1,49.94
4227,4052,51,4,214.48
4228,2292,88,1,217.91
4229,4200,19,1,31.49
4230,2699,27,1,247.47
4231,3375,63,2,69.69
4232,1011,60,5,177.06
4233,1042,61,4,253.46
4234,1558,61,4,253.46
4235,1208,87,2,248.01
4236,1681,45,1,206.12
4237,3622,21,5,18.03
4238,3353,44,3,261.34
4239,1679,93,2,235.99
4240,3597,1,5,291.6
4241,2746,95,2,180.08
4242,3546,91,2,35.31
4243,2994,44,3,261.34
4244,781,100,5,282.43
4245,946,62,1,166.95
4246,3429,61,5,253.46
4247,3099,91,5,35.31
4248,548,79,1,90.54
4249,2208,89,3,85.11
4250,2985,79,5,90.54
4251,2591,83,1,217.59
4252,2175,50,2,47.83
4253,1798,75,2,160.25
4254,1881,41,1,210.84
4255,3057,33,2,218.33
4256,2258,87,5,248.01
4257,2198,12,1,103.36
4258,31,2,5,70.12
4259,612,21,4,18.03
4260,4398,14,3,160.93
4261,3011,34,56,87.7
4262,2913,79,3,90.54
4263,3803,85,1,51.79
4264,2813,64,4,14.93
4265,683,23,3,191.71
4266,257,85,5,51.79
4267,940,50,3,47.83
4268,2895,14,4,160.93
4269,3186,85,5,51.79
4270,777,76,5,141.64
4271,2733,46,1,38.31
4272,732,5,1,279.13
4273,2043,66,2,127.76
4274,970,22,4,105.83
4275,103,70,5,260.75
4276,1084,2,4,70.12
4277,4863,29,3,265.91
4278,3071,61,3,253.46
4279,3749,100,2,282.43
4280,372,71,5,138.91
4281,679,16,5,297.21
4282,202,64,2,14.93
4283,89,97,3,177.06
4284,1997,97,5,177.06
4285,4495,14,4,160.93
4286,188,43,5,34.78
4287,4748,76,3,141.64
4288,1555,43,5,34.78
4289,4683,70,5,260.75
4290,230,55,1,123.39
4291,3553,76,5,141.64
4292,55,31,2,35.8
4293,4367,76,2,141.64
4294,4032,74,4,192.94
4295,1124,40,5,175.23
4296,3141,27,4,247.47
4297,3371,52,3,201.72
4298,1553,7,3,262.25
4299,116,46,1,38.31
4300,3614,100,1,282.43
4301,4419,33,5,218.33
4302,2611,91,5,35.31
4303,360,8,4,160.53
4304,28,5,4,279.13
4305,3838,61,5,253.46
4306,3534,72,5,247.32
4307,1419,60,1,177.06
4308,4040,85,1,51.79
4309,2917,24,1,25.36
4310,1295,7,5,262.25
4311,3630,61,4,253.46
4312,2076,83,2,217.59
4313,4840,95,2,180.08
4314,3678,36,4,12.23
4315,3154,27,4,247.47
4316,1779,29,4,265.91
4317,4676,87,1,248.01
4318,3895,20,3,5.68
4319,2499,70,5,260.75
4320,4529,76,1,141.64
4321,374,76,2,141.64
4322,2266,3,5,221.54
4323,1132,39,4,191.47
4324,1843,99,2,105.41
4325,1574,83,4,217.59
4326,4445,45,4,206.12
4327,788,68,4,60.41
4328,1546,31,5,35.8
4329,4122,38,2,166.99
4330,4955,97,2,177.06
4331,370,6,4,14.01
4332,4980,8,1,160.53
4333,4375,28,3,243.71
4334,1703,15,1,239.05
4335,1658,95,5,180.08
4336,1929,8,3,160.53
4337,4056,54,1,259.7
4338,607,6,2,14.01
4339,2577,29,1,265.91
4340,4125,34,4,87.7
4341,323,7,5,262.25
4342,1877,40,1,175.23
4343,584,74,1,192.94
4344,2810,13,3,221.25
4345,656,62,4,166.95
4346,4882,86,3,265.19
4347,223,85,5,51.79
4348,2123,65,5,68.32
4349,2221,41,4,210.84
4350,3551,42,3,6.8
4351,2443,66,4,127.76
4352,4929,93,3,235.99
4353,3986,11,2,246.84
4354,167,50,4,47.83
4355,2017,71,5,138.91
4356,118,35,3,207.78
4357,1810,94,2,215.94
4358,2207,80,5,171.17
4359,1251,79,3,90.54
4360,4007,20,2,5.68
4361,3110,28,5,243.71
4362,4559,37,5,95.31
4363,1672,3,2,221.54
4364,2152,93,5,235.99
4365,2298,59,3,11.5
4366,1037,73,3,168.62
4367,2615,27,5,247.47
4368,1880,32,1,122.73
4369,597,48,2,76.46
4370,621,46,1,38.31
4371,71,95,3,180.08
4372,1804,47,5,253.41
4373,4534,90,4,123.72
4374,1068,40,4,175.23
4375,1926,3,1,221.54
4376,1038,75,1,160.25
4377,3443,29,1,265.91
4378,3184,91,3,35.31
4379,1403,58,3,83.52
4380,2362,50,5,47.83
4381,1439,10,3,195.12
4382,3812,61,5,253.46
4383,485,99,5,105.41
4384,4265,61,1,253.46
4385,4899,23,4,191.71
4386,246,6,1,14.01
4387,4945,75,3,160.25
4388,3372,60,2,177.06
4389,1351,27,3,247.47
4390,530,55,4,123.39
4391,4943,31,3,35.8
4392,3815,30,4,211.51
4393,1789,67,2,229.09
4394,1703,13,2,221.25
4395,3626,59,5,11.5
4396,3321,54,3,259.7
4397,760,21,5,18.03
4398,1404,43,1,34.78
4399,798,11,1,246.84
4400,532,67,1,229.09
4401,1918,38,1,166.99
4402,4960,95,1,180.08
4403,4138,24,3,25.36
4404,3417,51,5,214.48
4405,599,76,5,141.64
4406,306,61,4,253.46
4407,4905,46,1,38.31
4408,2910,43,2,34.78
4409,679,27,4,247.47
4410,3385,85,4,51.79
4411,731,89,3,85.11
4412,2026,30,4,211.51
4413,4999,94,2,215.94
4414,4229,63,5,69.69
4415,2767,10,4,195.12
4416,2099,3,3,221.54
4417,392,77,1,74.22
4418,2744,60,2,177.06
4419,3785,27,1,247.47
4420,3838,82,4,275.45
4421,4604,45,5,206.12
4422,1686,62,3,166.95
4423,2915,24,2,25.36
4424,1419,46,5,38.31
4425,4192,78,2,94.44
4426,4202,44,3,261.34
4427,4091,63,3,69.69
4428,3727,4,4,229.97
4429,4774,16,2,297.21
4430,3630,51,4,214.48
4431,3314,74,2,192.94
4432,4952,91,2,35.31
4433,4886,48,1,76.46
4434,4611,65,4,68.32
4435,1085,69,2,217.34
4436,1008,77,2,74.22
4437,1318,45,3,206.12
4438,2350,3,1,221.54
4439,2694,17,3,64.19
4440,2279,83,4,217.59
4441,3723,37,4,95.31
4442,3694,5,2,279.13
4443,4393,47,5,253.41
4444,4551,44,3,261.34
4445,4336,88,4,217.91
4446,3248,33,2,218.33
4447,3135,21,2,18.03
4448,2599,67,3,229.09
4449,2186,68,2,60.41
4450,4053,32,1,122.73
4451,4550,24,5,25.36
4452,3825,35,3,207.78
4453,3521,18,3,298.42
4454,1250,67,3,229.09
4455,2075,54,2,259.7
4456,2505,26,2,281.44
4457,4791,60,3,177.06
4458,4806,88,3,217.91
4459,2015,65,1,68.32
4460,4945,51,4,214.48
4461,949,98,1,142.76
4462,107,60,3,177.06
4463,2492,59,2,11.5
4464,4693,76,2,141.64
4465,155,17,3,64.19
4466,3241,85,4,51.79
4467,796,21,5,18.03
4468,4368,67,5,229.09
4469,1571,28,1,243.71
4470,1635,89,4,85.11
4471,1939,44,5,261.34
4472,1533,70,4,260.75
4473,3029,62,2,166.95
4474,4218,42,2,6.8
4475,1441,94,4,215.94
4476,1399,96,3,269.24
4477,3647,22,5,105.83
4478,3398,38,5,166.99
4479,4246,14,2,160.93
4480,4803,98,1,142.76
4481,3043,26,5,281.44
4482,1616,40,2,175.23
4483,1514,54,2,259.7
4484,2599,13,4,221.25
4485,845,94,4,215.94
4486,3420,19,4,31.49
4487,3531,42,1,6.8
4488,2328,41,5,210.84
4489,3041,50,1,47.83
4490,1977,3,1,221.54
4491,1836,31,4,35.8
4492,4900,76,2,141.64
4493,355,15,3,239.05
4494,1606,54,2,259.7
4495,4474,53,2,67.28
4496,3196,45,2,206.12
4497,2128,38,2,166.99
4498,988,78,1,94.44
4499,4329,99,4,105.41
4500,154,80,4,171.17
4501,907,50,2,47.83
4502,3764,24,3,25.36
4503,1621,17,5,64.19
4504,3629,18,2,298.42
4505,3575,42,2,6.8
4506,4419,17,3,64.19
4507,332,16,1,297.21
4508,4339,85,2,51.79
4509,430,88,3,217.91
4510,2424,98,1,142.76
4511,81,52,1,201.72
4512,1574,36,2,12.23
4513,420,91,1,35.31
4514,467,39,2,191.47
4515,3394,81,2,40.39
4516,1566,25,4,6.67
4517,1519,42,5,6.8
4518,4031,21,5,18.03
4519,2036,68,4,60.41
4520,804,89,2,85.11
4521,1078,59,3,11.5
4522,1633,30,1,211.51
4523,1985,57,4,49.94
4524,4,33,4,218.33
4525,603,90,4,123.72
4526,2368,89,4,85.11
4527,3676,53,5,67.28
4528,501,16,2,297.21
4529,185,49,4,146.09
4530,3510,88,4,217.91
4531,3252,5,4,279.13
4532,3148,77,3,74.22
4533,2941,94,3,215.94
4534,1296,60,1,177.06
4535,55,71,2,138.91
4536,1725,81,4,40.39
4537,2911,55,1,123.39
4538,1871,91,1,35.31
4539,4173,35,2,207.78
4540,2344,69,3,217.34
4541,3291,42,2,6.8
4542,3349,69,1,217.34
4543,1602,24,2,25.36
4544,2794,71,3,138.91
4545,3338,71,1,138.91
4546,2091,55,2,123.39
4547,1252,14,4,160.93
4548,171,55,4,123.39
4549,2810,15,2,239.05
4550,2355,5,2,279.13
4551,1774,4,3,229.97
4552,3755,30,1,211.51
4553,3992,84,2,123.43
4554,2082,53,1,67.28
4555,827,90,4,123.72
4556,1666,73,1,168.62
4557,130,30,5,211.51
4558,1418,86,3,265.19
4559,3788,94,3,215.94
4560,1408,84,1,123.43
4561,594,92,3,60.77
4562,1038,61,1,253.46
4563,2129,71,1,138.91
4564,3279,68,4,60.41
4565,4300,92,1,60.77
4566,23,55,3,123.39
4567,1634,99,5,105.41
4568,4002,97,2,177.06
4569,4200,71,3,138.91
4570,1406,73,5,168.62
4571,1479,98,3,142.76
4572,1195,42,5,6.8
4573,576,98,3,142.76
4574,1607,77,2,74.22
4575,4370,29,4,265.91
4576,452,35,4,207.78
4577,125,45,2,206.12
4578,3455,74,3,192.94
4579,2365,94,5,215.94
4580,1867,90,1,123.72
4581,1684,99,3,105.41
4582,907,92,2,60.77
4583,3535,29,4,265.91
4584,430,70,4,260.75
4585,2752,3,3,221.54
4586,3826,93,5,235.99
4587,362,57,2,49.94
4588,4892,66,2,127.76
4589,432,22,5,105.83
4590,2723,27,5,247.47
4591,4955,22,3,105.83
4592,3062,74,3,192.94
4593,3224,49,4,146.09
4594,1631,83,4,217.59
4595,4672,24,5,25.36
4596,4989,27,1,247.47
4597,270,36,1,12.23
4598,1124,17,1,64.19
4599,3177,56,2,91.29
4600,3393,10,3,195.12
4601,4534,54,5,259.7
4602,1043,81,4,40.39
4603,1642,74,1,192.94
4604,2442,74,4,192.94
4605,3298,38,3,166.99
4606,1384,81,5,40.39
4607,3997,90,1,123.72
4608,15,90,1,123.72
4609,1675,98,5,142.76
4610,3618,4,4,229.97
4611,1481,50,3,47.83
4612,1746,91,3,35.31
4613,3047,61,3,253.46
4614,4211,21,4,18.03
4615,976,36,4,12.23
4616,1686,46,1,38.31
4617,2084,95,4,180.08
4618,2290,71,2,138.91
4619,1687,44,5,261.34
4620,4159,64,4,14.93
4621,509,98,3,142.76
4622,188,18,4,298.42
4623,2783,88,1,217.91
4624,4189,13,5,221.25
4625,4101,13,5,221.25
4626,3510,25,3,6.67
4627,3518,5,5,279.13
4628,2073,39,2,191.47
4629,98,29,5,265.91
4630,1292,57,3,49.94
4631,3465,46,5,38.31
4632,1788,33,4,218.33
4633,684,88,1,217.91
4634,1133,10,4,195.12
4635,4123,58,2,83.52
4636,3205,25,2,6.67
4637,3124,74,1,192.94
4638,3837,39,1,191.47
4639,4877,16,1,297.21
4640,1615,60,1,177.06
4641,1042,28,5,243.71
4642,2866,76,4,141.64
4643,855,44,2,261.34
4644,2027,58,5,83.52
4645,1988,32,1,122.73
4646,2551,63,3,69.69
4647,240,93,3,235.99
4648,490,45,4,206.12
4649,3852,53,2,67.28
4650,1037,61,2,253.46
4651,1339,50,4,47.83
4652,4781,27,1,247.47
4653,3270,26,1,281.44
4654,2555,3,2,221.54
4655,3501,90,2,123.72
4656,3863,39,2,191.47
4657,1768,65,1,68.32
4658,4709,35,3,207.78
4659,162,53,4,67.28
4660,656,91,4,35.31
4661,3007,46,5,38.31
4662,4717,68,5,60.41
4663,3507,83,3,217.59
4664,1257,22,2,105.83
4665,2159,60,3,177.06
4666,1952,6,5,14.01
4667,750,52,5,201.72
4668,709,73,4,168.62
4669,1622,75,3,160.25
4670,4137,86,1,265.19
4671,4656,73,5,168.62
4672,466,29,4,265.91
4673,3996,43,2,34.78
4674,1101,74,3,192.94
4675,1714,34,5,87.7
4676,4586,31,1,35.8
4677,117,86,5,265.19
4678,2482,46,1,38.31
4679,196,4,3,229.97
4680,4715,2,1,70.12
4681,1475,5,1,279.13
4682,2473,46,4,38.31
4683,4130,79,3,90.54
4684,3055,19,5,31.49
4685,1275,38,2,166.99
4686,3710,59,3,11.5
4687,339,79,3,90.54
4688,3512,72,2,247.32
4689,4276,20,5,5.68
4690,4718,76,4,141.64
4691,3300,68,5,60.41
4692,1657,53,2,67.28
4693,643,55,5,123.39
4694,1681,39,3,191.47
4695,1351,36,4,12.23
4696,619,58,1,83.52
4697,1170,15,5,239.05
4698,252,1,1,291.6
4699,302,95,4,180.08
4700,3142,9,1,191.6
4701,1567,23,5,191.71
4702,3165,52,2,201.72
4703,3958,26,3,281.44
4704,2211,60,3,177.06
4705,3153,18,1,298.42
4706,3660,97,3,177.06
4707,612,78,3,94.44
4708,1944,58,2,83.52
4709,74,65,1,68.32
4710,2874,77,2,74.22
4711,4638,79,2,90.54
4712,157,69,4,217.34
4713,3559,14,1,160.93
4714,256,78,2,94.44
4715,3111,46,5,38.31
4716,1052,69,3,217.34
4717,2418,75,1,160.25
4718,2257,32,4,122.73
4719,2635,51,2,214.48
4720,2897,69,5,217.34
4721,1892,100,3,282.43
4722,3684,15,3,239.05
4723,4412,53,5,67.28
4724,3465,71,1,138.91
4725,2492,69,3,217.34
4726,3740,94,3,215.94
4727,1776,15,3,239.05
4728,3937,30,2,211.51
4729,1971,78,2,94.44
4730,3720,24,3,25.36
4731,3954,88,4,217.91
4732,2493,35,3,207.78
4733,4666,69,1,217.34
4734,649,12,4,103.36
4735,1641,84,1,123.43
4736,4435,46,5,38.31
4737,529,69,5,217.34
4738,2102,36,2,12.23
4739,419,85,2,51.79
4740,2353,48,2,76.46
4741,3510,67,5,229.09
4742,85,93,1,235.99
4743,2300,54,4,259.7
4744,1752,89,2,85.11
4745,4222,91,5,35.31
4746,2658,36,2,12.23
4747,3976,52,3,201.72
4748,2352,22,4,105.83
4749,3100,38,1,166.99
4750,1290,99,2,105.41
4751,3124,62,3,166.95
4752,2703,65,3,68.32
4753,644,3,4,221.54
4754,2906,88,5,217.91
4755,4068,8,5,160.53
4756,4064,39,2,191.47
4757,4670,18,2,298.42
4758,2923,3,5,221.54
4759,2022,18,1,298.42
4760,3625,80,1,171.17
4761,2871,96,3,269.24
4762,3119,1,4,291.6
4763,137,26,1,281.44
4764,4226,52,2,201.72
4765,1219,12,1,103.36
4766,1018,38,4,166.99
4767,3701,85,2,51.79
4768,4528,41,4,210.84
4769,3141,53,5,67.28
4770,3530,13,4,221.25
4771,2588,76,4,141.64
4772,2383,13,4,221.25
4773,2606,18,2,298.42
4774,3088,19,4,31.49
4775,3528,19,4,31.49
4776,2558,70,3,260.75
4777,209,48,2,76.46
4778,3811,71,4,138.91
4779,4154,71,1,138.91
4780,2008,28,4,243.71
4781,2864,92,1,60.77
4782,3377,19,5,31.49
4783,1369,80,5,171.17
4784,3801,81,2,40.39
4785,1038,86,2,265.19
4786,4473,83,5,217.59
4787,2291,48,2,76.46
4788,993,29,1,265.91
4789,2939,48,1,76.46
4790,4511,19,3,31.49
4791,394,99,2,105.41
4792,3687,47,2,253.41
4793,4825,89,3,85.11
4794,358,60,4,177.06
4795,4005,48,1,76.46
4796,1182,20,4,5.68
4797,2066,19,3,31.49
4798,3903,42,2,6.8
4799,3419,77,4,74.22
4800,3130,76,2,141.64
4801,155,49,3,146.09
4802,3559,15,5,239.05
4803,1555,60,2,177.06
4804,487,68,4,60.41
4805,1383,79,4,90.54
4806,2416,81,3,40.39
4807,1071,27,4,247.47
4808,2255,75,1,160.25
4809,1507,55,2,123.39
4810,1876,87,1,248.01
4811,2191,15,3,239.05
4812,1071,52,1,201.72
4813,191,31,1,35.8
4814,140,90,2,123.72
4815,4711,7,2,262.25
4816,4011,13,5,221.25
4817,3412,54,1,259.7
4818,2973,13,2,221.25
4819,1515,20,1,5.68
4820,3121,98,1,142.76
4821,3971,10,3,195.12
4822,4720,52,3,201.72
4823,3525,37,1,95.31
4824,1346,52,3,201.72
4825,4183,27,2,247.47
4826,1918,34,1,87.7
4827,4378,100,3,282.43
4828,3911,62,2,166.95
4829,453,16,1,297.21
4830,4143,59,1,11.5
4831,1612,21,3,18.03
4832,3168,16,2,297.21
4833,2079,81,1,40.39
4834,2582,79,1,90.54
4835,2065,13,5,221.25
4836,1259,33,1,218.33
4837,4488,54,5,259.7
4838,354,69,5,217.34
4839,4401,27,2,247.47
4840,3637,52,4,201.72
4841,1564,65,5,68.32
4842,712,44,2,261.34
4843,3503,30,3,211.51
4844,2733,23,5,191.71
4845,4882,79,4,90.54
4846,857,100,3,282.43
4847,4273,83,5,217.59
4848,1430,94,5,215.94
4849,2493,16,4,297.21
4850,3199,55,1,123.39
4851,3421,18,4,298.42
4852,2069,90,2,123.72
4853,4807,17,2,64.19
4854,3492,75,4,160.25
4855,152,52,4,201.72
4856,3232,45,4,206.12
4857,2907,56,4,91.29
4858,3552,93,4,235.99
4859,1467,54,5,259.7
4860,4192,9,3,191.6
4861,3424,17,2,64.19
4862,4058,27,2,247.47
4863,2926,37,3,95.31
4864,3666,22,4,105.83
4865,4736,72,3,247.32
4866,3431,67,4,229.09
4867,1157,38,2,166.99
4868,4208,99,1,105.41
4869,3409,96,2,269.24
4870,1162,72,2,247.32
4871,1260,44,1,261.34
4872,4091,91,3,35.31
4873,2842,96,5,269.24
4874,3203,36,4,12.23
4875,2982,98,4,142.76
4876,3555,25,198,6.67
4877,3473,95,1,180.08
4878,1225,42,2,6.8
4879,4388,13,2,221.25
4880,2390,56,3,91.29
4881,1015,79,4,90.54
4882,4681,51,5,214.48
4883,2027,50,1,47.83
4884,3714,77,5,74.22
4885,1493,52,1,201.72
4886,4123,33,4,218.33
4887,1701,95,3,180.08
4888,455,25,5,6.67
4889,918,58,1,83.52
4890,14,40,2,175.23
4891,4375,87,4,248.01
4892,490,38,3,166.99
4893,985,3,2,221.54
4894,961,16,3,297.21
4895,1783,2,1,70.12
4896,1870,23,2,191.71
4897,3305,98,3,142.76
4898,2645,30,4,211.51
4899,4346,10,5,195.12
4900,4836,65,5,68.32
4901,3669,22,2,105.83
4902,4402,52,4,201.72
4903,1826,56,4,91.29
4904,3308,33,3,218.33
4905,3363,89,2,85.11
4906,3111,86,4,265.19
4907,2766,80,3,171.17
4908,4279,30,4,211.51
4909,3771,82,2,275.45
4910,2693,24,4,25.36
4911,30,5,4,279.13
4912,767,53,4,67.28
4913,615,55,5,123.39
4914,1005,23,1,191.71
4915,2122,91,2,35.31
4916,3127,76,5,141.64
4917,3010,10,1,195.12
4918,3820,98,4,142.76
4919,24,33,4,218.33
4920,4060,80,5,171.17
4921,3094,93,3,235.99
4922,2911,62,2,166.95
4923,1971,82,1,275.45
4924,1539,27,4,247.47
4925,3142,7,2,262.25
4926,4768,100,4,282.43
4927,3970,27,4,247.47
4928,2925,74,4,192.94
4929,571,10,2,195.12
4930,4860,75,5,160.25
4931,1243,57,2,49.94
4932,713,30,2,211.51
4933,4863,3,3,221.54
4934,1294,29,3,265.91
4935,2867,14,5,160.93
4936,1675,77,3,74.22
4937,3664,83,5,217.59
4938,1360,25,4,6.67
4939,636,10,4,195.12
4940,1210,79,2,90.54
4941,2613,92,4,60.77
4942,1298,49,3,146.09
4943,358,38,1,166.99
4944,241,71,2,138.91
4945,2605,14,5,160.93
4946,4065,30,4,211.51
