item_id,order_id,product_id,quantity,unit_price,revenue
4035,4101,80,3,171.17,513.51
4036,360,77,3,74.22,222.66
4037,3670,18,5,297.21,1486.05
4038,4310,25,1,6.67,6.67
4039,3478,97,1,177.06,177.06
4040,4659,74,2,192.94,385.88
4041,2813,58,5,83.52,417.59999999999997
4042,45,30,5,211.51,1057.55
4043,2751,1,4,291.6,1166.4
4044,634,63,4,69.69,278.76
4045,1211,97,5,177.06,885.3
4046,1750,79,3,90.54,271.62
4047,3242,29,5,265.91,1329.5500000000002
4048,2769,66,3,127.76,383.28000000000003
4049,594,75,4,160.25,641.0
4050,1425,53,5,67.28,336.4
4051,1927,98,3,142.76,428.28
4052,857,19,2,31.49,62.98
4053,552,66,2,127.76,255.52
4054,4139,84,5,123.43,617.1500000000001
4055,2889,52,1,201.72,201.72
4056,4275,31,5,35.8,179.0
4057,1481,60,4,177.06,708.24
4058,607,68,4,60.41,241.64
4059,672,93,2,235.99,471.98
4060,3316,30,3,211.51,634.53
4061,17,13,2,221.25,442.5
4062,2874,15,3,239.05,717.1500000000001
4063,2595,20,5,5.68,28.4
4064,2485,34,1,87.7,87.7
4065,616,92,4,60.77,243.08
4066,3206,20,5,5.68,28.4
4067,2850,50,2,47.83,95.66
4068,4408,89,5,85.11,425.55
4069,3808,27,1,247.47,247.47
4070,2073,30,3,211.51,634.53
4071,525,56,1,91.29,91.29
4072,3174,84,2,123.43,246.86
4073,1474,65,1,68.32,68.32
4074,2426,99,4,105.41,421.64
4075,4984,55,1,123.39,123.39
4076,3275,24,5,25.36,126.8
4077,3339,25,3,6.67,20.009999999999998
4078,2008,53,4,67.28,269.12
4079,4558,76,4,141.64,566.56
4080,2413,11,4,246.84,987.36
4081,2152,94,2,215.94,431.88
4082,3183,60,2,177.06,354.12
4083,428,77,5,74.22,371.1
4084,4565,47,3,253.41,760.23
4085,1015,25,1,6.67,6.67
4086,1605,25,5,6.67,33.35
4087,870,17,2,64.19,128.38
4088,2728,12,5,103.36,516.8
4089,2853,52,3,201.72,605.16
4090,886,11,5,246.84,1234.2
4091,2609,10,4,195.12,780.48
4092,1274,81,1,40.39,40.39
4093,4427,60,2,177.06,354.12
4094,1956,54,2,259.7,519.4
4095,587,80,3,171.17,513.51
4096,201,63,3,69.69,209.07
4097,4550,20,3,5.68,17.04
4098,3618,5,2,279.13,558.26
4099,826,41,4,210.84,843.36
4100,111,63,1,69.69,69.69
4101,2912,56,3,91.29,273.87
4102,3900,32,2,122.73,245.46
4103,908,27,4,247.47,989.88
4104,3716,68,3,60.41,181.23
4105,3690,48,3,76.46,229.38
4106,555,7,1,262.25,262.25
4107,1904,46,1,38.31,38.31
4108,107,78,5,94.44,472.2
4109,3337,88,3,217.91,653.73
4110,2535,18,5,297.21,1486.05
4111,2227,38,2,166.99,333.98
4112,3294,65,1,68.32,68.32
4113,1394,17,4,64.19,256.76
4114,2685,90,3,123.72,371.15999999999997
4115,2836,86,3,265.19,795.5699999999999
4116,167,82,5,275.45,1377.25
4117,2711,38,1,166.99,166.99
4118,3625,92,5,60.77,303.85
4119,2348,85,3,51.79,155.37
4120,1405,63,1,69.69,69.69
4121,1526,97,3,177.06,531.1800000000001
4122,4410,94,1,215.94,215.94
4123,4912,42,3,6.8,20.4
4124,4839,8,4,160.53,642.12
4125,2775,30,5,211.51,1057.55
4126,826,64,1,14.93,14.93
4127,1125,9,5,191.6,958.0
4128,569,97,1,177.06,177.06
4129,1959,57,1,49.94,49.94
4130,3740,59,1,11.5,11.5
4131,2110,93,3,235.99,707.97
4132,4465,95,2,180.08,360.16
4133,4190,67,3,229.09,687.27
4134,4095,75,2,160.25,320.5
4135,2931,5,3,279.13,837.39
4136,764,95,2,180.08,360.16
4137,3361,84,1,123.43,123.43
4138,3451,4,1,229.97,229.97
4139,2148,8,2,160.53,321.06
4140,3396,42,2,6.8,13.6
4141,4425,35,5,207.78,1038.9
4142,3720,13,1,221.25,221.25
4143,4802,5,3,279.13,837.39
4144,221,40,5,175.23,876.15
4145,1862,19,2,31.49,62.98
4146,2615,82,3,275.45,826.3499999999999
4147,1022,97,4,177.06,708.24
4148,110,4,4,229.97,919.88
4149,4245,59,4,11.5,46.0
4150,3849,18,3,297.21,891.6299999999999
4151,699,24,2,25.36,50.72
4152,108,93,3,235.99,707.97
4153,389,31,5,35.8,179.0
4154,425,58,5,83.52,417.59999999999997
4155,2495,28,4,243.71,974.84
4156,2966,9,2,191.6,383.2
4157,2704,45,5,206.12,1030.6
4158,2000,90,1,123.72,123.72
4159,3576,49,1,146.09,146.09
4160,1528,2,4,70.12,280.48
4161,4054,6,4,14.01,56.04
4162,2027,29,4,265.91,1063.64
4163,2369,26,5,281.44,1407.2
4164,2767,28,2,243.71,487.42
4165,1856,7,4,262.25,1049.0
4166,447,34,3,87.7,263.1
4167,1598,56,4,91.29,365.16
4168,210,10,5,195.12,975.6
4169,849,57,2,49.94,99.88
4170,1652,47,4,253.41,1013.64
4171,1917,86,1,265.19,265.19
4172,3530,27,4,247.47,989.88
4173,1919,39,4,191.47,765.88
4174,577,22,2,105.83,211.66
4175,689,19,3,31.49,94.47
4176,790,100,4,282.43,1129.72
4177,1356,9,4,191.6,766.4
4178,1688,19,5,31.49,157.45
4179,350,2,2,70.12,140.24
4180,2718,92,5,60.77,303.85
4181,3540,61,4,253.46,1013.84
4182,4522,59,4,11.5,46.0
4183,4423,86,1,265.19,265.19
4184,1130,70,5,260.75,1303.75
4185,4351,71,2,138.91,277.82
4186,4540,70,4,260.75,1043.0
4187,4209,33,1,218.33,218.33
4188,4785,78,1,94.44,94.44
4189,991,65,3,68.32,204.95999999999998
4190,1874,25,2,6.67,13.34
4191,4142,70,1,260.75,260.75
4192,4853,28,2,243.71,487.42
4193,1377,18,4,297.21,1188.84
4194,1227,63,3,69.69,209.07
4195,564,91,2,35.31,70.62
4196,2888,49,3,146.09,438.27
4197,1341,66,2,127.76,255.52
4198,3738,40,2,175.23,350.46
4199,1438,85,5,51.79,258.95
4200,95,87,3,248.01,744.03
4201,3297,66,2,127.76,255.52
4202,949,80,5,171.17,855.8499999999999
4203,4649,4,5,229.97,1149.85
4204,2693,34,3,87.7,263.1
4205,4162,5,4,279.13,1116.52
4206,3282,98,3,142.76,428.28
4207,1498,22,2,105.83,211.66
4208,4761,20,4,5.68,22.72
4209,2732,47,3,253.41,760.23
4210,2744,77,3,74.22,222.66
4211,4276,34,3,87.7,263.1
4212,2882,44,3,261.34,784.02
4213,202,6,4,14.01,56.04
4214,1499,56,2,91.29,182.58
4215,3087,29,5,265.91,1329.5500000000002
4216,3114,97,3,177.06,531.1800000000001
4217,2591,53,5,67.28,336.4
4218,1949,1,5,291.6,1458.0
4219,3605,59,5,11.5,57.5
4220,3964,48,3,76.46,229.38
4221,694,7,3,262.25,786.75
4222,1720,86,3,265.19,795.5699999999999
4223,3934,32,3,122.73,368.19
4224,3733,78,1,94.44,94.44
4225,2660,61,2,253.46,506.92
4226,1722,57,1,49.94,49.94
4227,4052,51,4,214.48,857.92
4228,2292,88,1,217.91,217.91
4229,4200,19,1,31.49,31.49
4230,2699,27,1,247.47,247.47
4231,3375,63,2,69.69,139.38
4232,1011,60,5,177.06,885.3
4233,1042,61,4,253.46,1013.84
4234,1558,61,4,253.46,1013.84
4235,1208,87,2,248.01,496.02
4236,1681,45,1,206.12,206.12
4237,3622,21,5,18.03,90.15
4238,3353,44,3,261.34,784.02
4239,1679,93,2,235.99,471.98
4240,3597,1,5,291.6,1458.0
4241,2746,95,2,180.08,360.16
4242,3546,91,2,35.31,70.62
4243,2994,44,3,261.34,784.02
4244,781,100,5,282.43,1412.15
4245,946,62,1,166.95,166.95
4246,3429,61,5,253.46,1267.3
4247,3099,91,5,35.31,176.55
4248,548,79,1,90.54,90.54
4249,2208,89,3,85.11,255.32999999999998
4250,2985,79,5,90.54,452.70000000000005
4251,2591,83,1,217.59,217.59
4252,2175,50,2,47.83,95.66
4253,1798,75,2,160.25,320.5
4254,1881,41,1,210.84,210.84
4255,3057,33,2,218.33,436.66
4256,2258,87,5,248.01,1240.05
4257,2198,12,1,103.36,103.36
4258,31,2,5,70.12,350.6
4259,612,21,4,18.03,72.12
4260,4398,14,3,160.93,482.79
4261,3011,34,5,87.7,438.5
4262,2913,79,3,90.54,271.62
4263,3803,85,1,51.79,51.79
4264,2813,64,4,14.93,59.72
4265,683,23,3,191.71,575.13
4266,257,85,5,51.79,258.95
4267,940,50,3,47.83,143.49
4268,2895,14,4,160.93,643.72
4269,3186,85,5,51.79,258.95
4270,777,76,5,141.64,708.1999999999999
4271,2733,46,1,38.31,38.31
4272,732,5,1,279.13,279.13
4273,2043,66,2,127.76,255.52
4274,970,22,4,105.83,423.32
4275,103,70,5,260.75,1303.75
4276,1084,2,4,70.12,280.48
4277,4863,29,3,265.91,797.73
4278,3071,61,3,253.46,760.38
4279,3749,100,2,282.43,564.86
4280,372,71,5,138.91,694.55
4281,679,16,5,297.21,1486.05
4282,202,64,2,14.93,29.86
4283,89,97,3,177.06,531.1800000000001
4284,1997,97,5,177.06,885.3
4285,4495,14,4,160.93,643.72
4286,188,43,5,34.78,173.9
4287,4748,76,3,141.64,424.91999999999996
4288,1555,43,5,34.78,173.9
4289,4683,70,5,260.75,1303.75
4290,230,55,1,123.39,123.39
4291,3553,76,5,141.64,708.1999999999999
4292,55,31,2,35.8,71.6
4293,4367,76,2,141.64,283.28
4294,4032,74,4,192.94,771.76
4295,1124,40,5,175.23,876.15
4296,3141,27,4,247.47,989.88
4297,3371,52,3,201.72,605.16
4298,1553,7,3,262.25,786.75
4299,116,46,1,38.31,38.31
4300,3614,100,1,282.43,282.43
4301,4419,33,5,218.33,1091.65
4302,2611,91,5,35.31,176.55
4303,360,8,4,160.53,642.12
4304,28,5,4,279.13,1116.52
4305,3838,61,5,253.46,1267.3
4306,3534,72,5,247.32,1236.6
4307,1419,60,1,177.06,177.06
4308,4040,85,1,51.79,51.79
4309,2917,24,1,25.36,25.36
4310,1295,7,5,262.25,1311.25
4311,3630,61,4,253.46,1013.84
4312,2076,83,2,217.59,435.18
4313,4840,95,2,180.08,360.16
4314,3678,36,4,12.23,48.92
4315,3154,27,4,247.47,989.88
4316,1779,29,4,265.91,1063.64
4317,4676,87,1,248.01,248.01
4318,3895,20,3,5.68,17.04
4319,2499,70,5,260.75,1303.75
4320,4529,76,1,141.64,141.64
4321,374,76,2,141.64,283.28
4322,2266,3,5,221.54,1107.7
4323,1132,39,4,191.47,765.88
4324,1843,99,2,105.41,210.82
4325,1574,83,4,217.59,870.36
4326,4445,45,4,206.12,824.48
4327,788,68,4,60.41,241.64
4328,1546,31,5,35.8,179.0
4329,4122,38,2,166.99,333.98
4330,4955,97,2,177.06,354.12
4331,370,6,4,14.01,56.04
4332,4980,8,1,160.53,160.53
4333,4375,28,3,243.71,731.13
4334,1703,15,1,239.05,239.05
4335,1658,95,5,180.08,900.4000000000001
4336,1929,8,3,160.53,481.59000000000003
4337,4056,54,1,259.7,259.7
4338,607,6,2,14.01,28.02
4339,2577,29,1,265.91,265.91
4340,4125,34,4,87.7,350.8
4341,323,7,5,262.25,1311.25
4342,1877,40,1,175.23,175.23
4343,584,74,1,192.94,192.94
4344,2810,13,3,221.25,663.75
4345,656,62,4,166.95,667.8
4346,4882,86,3,265.19,795.5699999999999
4347,223,85,5,51.79,258.95
4348,2123,65,5,68.32,341.59999999999997
4349,2221,41,4,210.84,843.36
4350,3551,42,3,6.8,20.4
4351,2443,66,4,127.76,511.04
4352,4929,93,3,235.99,707.97
4353,3986,11,2,246.84,493.68
4354,167,50,4,47.83,191.32
4355,2017,71,5,138.91,694.55
4356,118,35,3,207.78,623.34
4357,1810,94,2,215.94,431.88
4358,2207,80,5,171.17,855.8499999999999
4359,1251,79,3,90.54,271.62
4360,4007,20,2,5.68,11.36
4361,3110,28,5,243.71,1218.55
4362,4559,37,5,95.31,476.55
4363,1672,3,2,221.54,443.08
4364,2152,93,5,235.99,1179.95
4365,2298,59,3,11.5,34.5
4366,1037,73,3,168.62,505.86
4367,2615,27,5,247.47,1237.35
4368,1880,32,1,122.73,122.73
4369,597,48,2,76.46,152.92
4370,621,46,1,38.31,38.31
4371,71,95,3,180.08,540.24
4372,1804,47,5,253.41,1267.05
4373,4534,90,4,123.72,494.88
4374,1068,40,4,175.23,700.92
4375,1926,3,1,221.54,221.54
4376,1038,75,1,160.25,160.25
4377,3443,29,1,265.91,265.91
4378,3184,91,3,35.31,105.93
4379,1403,58,3,83.52,250.56
4380,2362,50,5,47.83,239.14999999999998
4381,1439,10,3,195.12,585.36
4382,3812,61,5,253.46,1267.3
4383,485,99,5,105.41,527.05
4384,4265,61,1,253.46,253.46
4385,4899,23,4,191.71,766.84
4386,246,6,1,14.01,14.01
4387,4945,75,3,160.25,480.75
4388,3372,60,2,177.06,354.12
4389,1351,27,3,247.47,742.41
4390,530,55,4,123.39,493.56
4391,4943,31,3,35.8,107.39999999999999
4392,3815,30,4,211.51,846.04
4393,1789,67,2,229.09,458.18
4394,1703,13,2,221.25,442.5
4395,3626,59,5,11.5,57.5
4396,3321,54,3,259.7,779.0999999999999
4397,760,21,5,18.03,90.15
4398,1404,43,1,34.78,34.78
4399,798,11,1,246.84,246.84
4400,532,67,1,229.09,229.09
4401,1918,38,1,166.99,166.99
4402,4960,95,1,180.08,180.08
4403,4138,24,3,25.36,76.08
4404,3417,51,5,214.48,1072.3999999999999
4405,599,76,5,141.64,708.1999999999999
4406,306,61,4,253.46,1013.84
4407,4905,46,1,38.31,38.31
4408,2910,43,2,34.78,69.56
4409,679,27,4,247.47,989.88
4410,3385,85,4,51.79,207.16
4411,731,89,3,85.11,255.32999999999998
4412,2026,30,4,211.51,846.04
4413,4999,94,2,215.94,431.88
4414,4229,63,5,69.69,348.45
4415,2767,10,4,195.12,780.48
4416,2099,3,3,221.54,664.62
4417,392,77,1,74.22,74.22
4418,2744,60,2,177.06,354.12
4419,3785,27,1,247.47,247.47
4420,3838,82,4,275.45,1101.8
4421,4604,45,5,206.12,1030.6
4422,1686,62,3,166.95,500.84999999999997
4423,2915,24,2,25.36,50.72
4424,1419,46,5,38.31,191.55
4425,4192,78,2,94.44,188.88
4426,4202,44,3,261.34,784.02
4427,4091,63,3,69.69,209.07
4428,3727,4,4,229.97,919.88
4429,4774,16,2,297.21,594.42
4430,3630,51,4,214.48,857.92
4431,3314,74,2,192.94,385.88
4432,4952,91,2,35.31,70.62
4433,4886,48,1,76.46,76.46
4434,4611,65,4,68.32,273.28
4435,1085,69,2,217.34,434.68
4436,1008,77,2,74.22,148.44
4437,1318,45,3,206.12,618.36
4438,2350,3,1,221.54,221.54
4439,2694,17,3,64.19,192.57
4440,2279,83,4,217.59,870.36
4441,3723,37,4,95.31,381.24
4442,3694,5,2,279.13,558.26
4443,4393,47,5,253.41,1267.05
4444,4551,44,3,261.34,784.02
4445,4336,88,4,217.91,871.64
4446,3248,33,2,218.33,436.66
4447,3135,21,2,18.03,36.06
4448,2599,67,3,229.09,687.27
4449,2186,68,2,60.41,120.82
4450,4053,32,1,122.73,122.73
4451,4550,24,5,25.36,126.8
4452,3825,35,3,207.78,623.34
4453,3521,18,3,297.21,891.6299999999999
4454,1250,67,3,229.09,687.27
4455,2075,54,2,259.7,519.4
4456,2505,26,2,281.44,562.88
4457,4791,60,3,177.06,531.1800000000001
4458,4806,88,3,217.91,653.73
4459,2015,65,1,68.32,68.32
4460,4945,51,4,214.48,857.92
4461,949,98,1,142.76,142.76
4462,107,60,3,177.06,531.1800000000001
4463,2492,59,2,11.5,23.0
4464,4693,76,2,141.64,283.28
4465,155,17,3,64.19,192.57
4466,3241,85,4,51.79,207.16
4467,796,21,5,18.03,90.15
4468,4368,67,5,229.09,1145.45
4469,1571,28,1,243.71,243.71
4470,1635,89,4,85.11,340.44
4471,1939,44,5,261.34,1306.6999999999998
4472,1533,70,4,260.75,1043.0
4473,3029,62,2,166.95,333.9
4474,4218,42,2,6.8,13.6
4475,1441,94,4,215.94,863.76
4476,1399,96,3,269.24,807.72
4477,3647,22,5,105.83,529.15
4478,3398,38,5,166.99,834.95
4479,4246,14,2,160.93,321.86
4480,4803,98,1,142.76,142.76
4481,3043,26,5,281.44,1407.2
4482,1616,40,2,175.23,350.46
4483,1514,54,2,259.7,519.4
4484,2599,13,4,221.25,885.0
4485,845,94,4,215.94,863.76
4486,3420,19,4,31.49,125.96
4487,3531,42,1,6.8,6.8
4488,2328,41,5,210.84,1054.2
4489,3041,50,1,47.83,47.83
4490,1977,3,1,221.54,221.54
4491,1836,31,4,35.8,143.2
4492,4900,76,2,141.64,283.28
4493,355,15,3,239.05,717.1500000000001
4494,1606,54,2,259.7,519.4
4495,4474,53,2,67.28,134.56
4496,3196,45,2,206.12,412.24
4497,2128,38,2,166.99,333.98
4498,988,78,1,94.44,94.44
4499,4329,99,4,105.41,421.64
4500,154,80,4,171.17,684.68
4501,907,50,2,47.83,95.66
4502,3764,24,3,25.36,76.08
4503,1621,17,5,64.19,320.95
4504,3629,18,2,297.21,594.42
4505,3575,42,2,6.8,13.6
4506,4419,17,3,64.19,192.57
4507,332,16,1,297.21,297.21
4508,4339,85,2,51.79,103.58
4509,430,88,3,217.91,653.73
4510,2424,98,1,142.76,142.76
4511,81,52,1,201.72,201.72
4512,1574,36,2,12.23,24.46
4513,420,91,1,35.31,35.31
4514,467,39,2,191.47,382.94
4515,3394,81,2,40.39,80.78
4516,1566,25,4,6.67,26.68
4517,1519,42,5,6.8,34.0
4518,4031,21,5,18.03,90.15
4519,2036,68,4,60.41,241.64
4520,804,89,2,85.11,170.22
4521,1078,59,3,11.5,34.5
4522,1633,30,1,211.51,211.51
4523,1985,57,4,49.94,199.76
4524,4,33,4,218.33,873.32
4525,603,90,4,123.72,494.88
4526,2368,89,4,85.11,340.44
4527,3676,53,5,67.28,336.4
4528,501,16,2,297.21,594.42
4529,185,49,4,146.09,584.36
4530,3510,88,4,217.91,871.64
4531,3252,5,4,279.13,1116.52
4532,3148,77,3,74.22,222.66
4533,2941,94,3,215.94,647.8199999999999
4534,1296,60,1,177.06,177.06
4535,55,71,2,138.91,277.82
4536,1725,81,4,40.39,161.56
4537,2911,55,1,123.39,123.39
4538,1871,91,1,35.31,35.31
4539,4173,35,2,207.78,415.56
4540,2344,69,3,217.34,652.02
4541,3291,42,2,6.8,13.6
4542,3349,69,1,217.34,217.34
4543,1602,24,2,25.36,50.72
4544,2794,71,3,138.91,416.73
4545,3338,71,1,138.91,138.91
4546,2091,55,2,123.39,246.78
4547,1252,14,4,160.93,643.72
4548,171,55,4,123.39,493.56
4549,2810,15,2,239.05,478.1
4550,2355,5,2,279.13,558.26
4551,1774,4,3,229.97,689.91
4552,3755,30,1,211.51,211.51
4553,3992,84,2,123.43,246.86
4554,2082,53,1,67.28,67.28
4555,827,90,4,123.72,494.88
4556,1666,73,1,168.62,168.62
4557,130,30,5,211.51,1057.55
4558,1418,86,3,265.19,795.5699999999999
4559,3788,94,3,215.94,647.8199999999999
4560,1408,84,1,123.43,123.43
4561,594,92,3,60.77,182.31
4562,1038,61,1,253.46,253.46
4563,2129,71,1,138.91,138.91
4564,3279,68,4,60.41,241.64
4565,4300,92,1,60.77,60.77
4566,23,55,3,123.39,370.17
4567,1634,99,5,105.41,527.05
4568,4002,97,2,177.06,354.12
4569,4200,71,3,138.91,416.73
4570,1406,73,5,168.62,843.1
4571,1479,98,3,142.76,428.28
4572,1195,42,5,6.8,34.0
4573,576,98,3,142.76,428.28
4574,1607,77,2,74.22,148.44
4575,4370,29,4,265.91,1063.64
4576,452,35,4,207.78,831.12
4577,125,45,2,206.12,412.24
4578,3455,74,3,192.94,578.8199999999999
4579,2365,94,5,215.94,1079.7
4580,1867,90,1,123.72,123.72
4581,1684,99,3,105.41,316.23
4582,907,92,2,60.77,121.54
4583,3535,29,4,265.91,1063.64
4584,430,70,4,260.75,1043.0
4585,2752,3,3,221.54,664.62
4586,3826,93,5,235.99,1179.95
4587,362,57,2,49.94,99.88
4588,4892,66,2,127.76,255.52
4589,432,22,5,105.83,529.15
4590,2723,27,5,247.47,1237.35
4591,4955,22,3,105.83,317.49
4592,3062,74,3,192.94,578.8199999999999
4593,3224,49,4,146.09,584.36
4594,1631,83,4,217.59,870.36
4595,4672,24,5,25.36,126.8
4596,4989,27,1,247.47,247.47
4597,270,36,1,12.23,12.23
4598,1124,17,1,64.19,64.19
4599,3177,56,2,91.29,182.58
4600,3393,10,3,195.12,585.36
4601,4534,54,5,259.7,1298.5
4602,1043,81,4,40.39,161.56
4603,1642,74,1,192.94,192.94
4604,2442,74,4,192.94,771.76
4605,3298,38,3,166.99,500.97
4606,1384,81,5,40.39,201.95
4607,3997,90,1,123.72,123.72
4608,15,90,1,123.72,123.72
4609,1675,98,5,142.76,713.8
4610,3618,4,4,229.97,919.88
4611,1481,50,3,47.83,143.49
4612,1746,91,3,35.31,105.93
4613,3047,61,3,253.46,760.38
4614,4211,21,4,18.03,72.12
4615,976,36,4,12.23,48.92
4616,1686,46,1,38.31,38.31
4617,2084,95,4,180.08,720.32
4618,2290,71,2,138.91,277.82
4619,1687,44,5,261.34,1306.6999999999998
4620,4159,64,4,14.93,59.72
4621,509,98,3,142.76,428.28
4622,188,18,4,297.21,1188.84
4623,2783,88,1,217.91,217.91
4624,4189,13,5,221.25,1106.25
4625,4101,13,5,221.25,1106.25
4626,3510,25,3,6.67,20.009999999999998
4627,3518,5,5,279.13,1395.65
4628,2073,39,2,191.47,382.94
4629,98,29,5,265.91,1329.5500000000002
4630,1292,57,3,49.94,149.82
4631,3465,46,5,38.31,191.55
4632,1788,33,4,218.33,873.32
4633,684,88,1,217.91,217.91
4634,1133,10,4,195.12,780.48
4635,4123,58,2,83.52,167.04
4636,3205,25,2,6.67,13.34
4637,3124,74,1,192.94,192.94
4638,3837,39,1,191.47,191.47
4639,4877,16,1,297.21,297.21
4640,1615,60,1,177.06,177.06
4641,1042,28,5,243.71,1218.55
4642,2866,76,4,141.64,566.56
4643,855,44,2,261.34,522.68
4644,2027,58,5,83.52,417.59999999999997
4645,1988,32,1,122.73,122.73
4646,2551,63,3,69.69,209.07
4647,240,93,3,235.99,707.97
4648,490,45,4,206.12,824.48
4649,3852,53,2,67.28,134.56
4650,1037,61,2,253.46,506.92
4651,1339,50,4,47.83,191.32
4652,4781,27,1,247.47,247.47
4653,3270,26,1,281.44,281.44
4654,2555,3,2,221.54,443.08
4655,3501,90,2,123.72,247.44
4656,3863,39,2,191.47,382.94
4657,1768,65,1,68.32,68.32
4658,4709,35,3,207.78,623.34
4659,162,53,4,67.28,269.12
4660,656,91,4,35.31,141.24
4661,3007,46,5,38.31,191.55
4662,4717,68,5,60.41,302.04999999999995
4663,3507,83,3,217.59,652.77
4664,1257,22,2,105.83,211.66
4665,2159,60,3,177.06,531.1800000000001
4666,1952,6,5,14.01,70.05
4667,750,52,5,201.72,1008.6
4668,709,73,4,168.62,674.48
4669,1622,75,3,160.25,480.75
4670,4137,86,1,265.19,265.19
4671,4656,73,5,168.62,843.1
4672,466,29,4,265.91,1063.64
4673,3996,43,2,34.78,69.56
4674,1101,74,3,192.94,578.8199999999999
4675,1714,34,5,87.7,438.5
4676,4586,31,1,35.8,35.8
4677,117,86,5,265.19,1325.95
4678,2482,46,1,38.31,38.31
4679,196,4,3,229.97,689.91
4680,4715,2,1,70.12,70.12
4681,1475,5,1,279.13,279.13
4682,2473,46,4,38.31,153.24
4683,4130,79,3,90.54,271.62
4684,3055,19,5,31.49,157.45
4685,1275,38,2,166.99,333.98
4686,3710,59,3,11.5,34.5
4687,339,79,3,90.54,271.62
4688,3512,72,2,247.32,494.64
4689,4276,20,5,5.68,28.4
4690,4718,76,4,141.64,566.56
4691,3300,68,5,60.41,302.04999999999995
4692,1657,53,2,67.28,134.56
4693,643,55,5,123.39,616.95
4694,1681,39,3,191.47,574.41
4695,1351,36,4,12.23,48.92
4696,619,58,1,83.52,83.52
4697,1170,15,5,239.05,1195.25
4698,252,1,1,291.6,291.6
4699,302,95,4,180.08,720.32
4700,3142,9,1,191.6,191.6
4701,1567,23,5,191.71,958.5500000000001
4702,3165,52,2,201.72,403.44
4703,3958,26,3,281.44,844.3199999999999
4704,2211,60,3,177.06,531.1800000000001
4705,3153,18,1,297.21,297.21
4706,3660,97,3,177.06,531.1800000000001
4707,612,78,3,94.44,283.32
4708,1944,58,2,83.52,167.04
4709,74,65,1,68.32,68.32
4710,2874,77,2,74.22,148.44
4711,4638,79,2,90.54,181.08
4712,157,69,4,217.34,869.36
4713,3559,14,1,160.93,160.93
4714,256,78,2,94.44,188.88
4715,3111,46,5,38.31,191.55
4716,1052,69,3,217.34,652.02
4717,2418,75,1,160.25,160.25
4718,2257,32,4,122.73,490.92
4719,2635,51,2,214.48,428.96
4720,2897,69,5,217.34,1086.7
4721,1892,100,3,282.43,847.29
4722,3684,15,3,239.05,717.1500000000001
4723,4412,53,5,67.28,336.4
4724,3465,71,1,138.91,138.91
4725,2492,69,3,217.34,652.02
4726,3740,94,3,215.94,647.8199999999999
4727,1776,15,3,239.05,717.1500000000001
4728,3937,30,2,211.51,423.02
4729,1971,78,2,94.44,188.88
4730,3720,24,3,25.36,76.08
4731,3954,88,4,217.91,871.64
4732,2493,35,3,207.78,623.34
4733,4666,69,1,217.34,217.34
4734,649,12,4,103.36,413.44
4735,1641,84,1,123.43,123.43
4736,4435,46,5,38.31,191.55
4737,529,69,5,217.34,1086.7
4738,2102,36,2,12.23,24.46
4739,419,85,2,51.79,103.58
4740,2353,48,2,76.46,152.92
4741,3510,67,5,229.09,1145.45
4742,85,93,1,235.99,235.99
4743,2300,54,4,259.7,1038.8
4744,1752,89,2,85.11,170.22
4745,4222,91,5,35.31,176.55
4746,2658,36,2,12.23,24.46
4747,3976,52,3,201.72,605.16
4748,2352,22,4,105.83,423.32
4749,3100,38,1,166.99,166.99
4750,1290,99,2,105.41,210.82
4751,3124,62,3,166.95,500.84999999999997
4752,2703,65,3,68.32,204.95999999999998
4753,644,3,4,221.54,886.16
4754,2906,88,5,217.91,1089.55
4755,4068,8,5,160.53,802.65
4756,4064,39,2,191.47,382.94
4757,4670,18,2,297.21,594.42
4758,2923,3,5,221.54,1107.7
4759,2022,18,1,297.21,297.21
4760,3625,80,1,171.17,171.17
4761,2871,96,3,269.24,807.72
4762,3119,1,4,291.6,1166.4
4763,137,26,1,281.44,281.44
4764,4226,52,2,201.72,403.44
4765,1219,12,1,103.36,103.36
4766,1018,38,4,166.99,667.96
4767,3701,85,2,51.79,103.58
4768,4528,41,4,210.84,843.36
4769,3141,53,5,67.28,336.4
4770,3530,13,4,221.25,885.0
4771,2588,76,4,141.64,566.56
4772,2383,13,4,221.25,885.0
4773,2606,18,2,297.21,594.42
4774,3088,19,4,31.49,125.96
4775,3528,19,4,31.49,125.96
4776,2558,70,3,260.75,782.25
4777,209,48,2,76.46,152.92
4778,3811,71,4,138.91,555.64
4779,4154,71,1,138.91,138.91
4780,2008,28,4,243.71,974.84
4781,2864,92,1,60.77,60.77
4782,3377,19,5,31.49,157.45
4783,1369,80,5,171.17,855.8499999999999
4784,3801,81,2,40.39,80.78
4785,1038,86,2,265.19,530.38
4786,4473,83,5,217.59,1087.95
4787,2291,48,2,76.46,152.92
4788,993,29,1,265.91,265.91
4789,2939,48,1,76.46,76.46
4790,4511,19,3,31.49,94.47
4791,394,99,2,105.41,210.82
4792,3687,47,2,253.41,506.82
4793,4825,89,3,85.11,255.32999999999998
4794,358,60,4,177.06,708.24
4795,4005,48,1,76.46,76.46
4796,1182,20,4,5.68,22.72
4797,2066,19,3,31.49,94.47
4798,3903,42,2,6.8,13.6
4799,3419,77,4,74.22,296.88
4800,3130,76,2,141.64,283.28
