order_id,customer_id,order_date,status,region
1970,988,2026-02-02,cancelled,Midwest
1971,739,2025-11-28,cancelled,Northeast
1972,726,2025-09-18,completed,Southeast
1973,872,2025-12-04,completed,Southeast
1974,663,2025-07-01,cancelled,Southwest
1975,192,2025-11-28,completed,
1976,963,2025-09-12,completed,Northeast
1977,552,2025-06-04,completed,Northeast
1978,242,2025-10-31,completed,Northeast
1979,138,2025-07-10,completed,Southeast
1980,345,2026-05-21,completed,Southwest
1981,180,2026-04-18,completed,Midwest
1982,712,2025-11-08,returned,Southeast
1983,503,2025-08-03,cancelled,Midwest
1984,203,2025-07-30,completed,Southwest
1985,573,2025-06-09,cancelled,West
1986,192,2025-10-14,cancelled,Northeast
1987,5,2026-01-17,returned,Midwest
1988,890,2026-05-12,completed,Southeast
1989,237,2025-07-31,cancelled,Midwest
1990,693,2026-05-17,completed,West
1991,311,2026-01-16,completed,Northeast
1992,549,2026-01-05,completed,Midwest
1993,56,2026-04-01,completed,West
1994,443,2025-05-23,completed,Southeast
1995,237,2025-06-30,returned,Southwest
1996,870,2025-05-30,completed,Southeast
1997,861,2025-09-29,returned,Northeast
1998,197,2025-09-08,completed,Southeast
1999,585,2025-08-05,completed,Southeast
2000,571,2026-02-25,returned,Southeast
2001,752,2026-03-28,completed,Southeast
2002,514,2026-02-15,completed,Northeast
2003,449,2025-12-23,cancelled,West
2004,360,2025-07-16,completed,Midwest
2005,700,2025-10-15,completed,Southwest
2006,819,2025-09-19,completed,
2007,30,2025-10-22,completed,Midwest
2008,779,2025-07-22,completed,Southwest
2009,988,2025-06-14,completed,Northeast
2010,108,2025-09-20,completed,Southwest
2011,844,2025-12-21,returned,Northeast
2012,935,2026-04-13,cancelled,Midwest
2013,602,2026-04-04,completed,Northeast
2014,717,2026-01-10,returned,West
2015,891,2025-06-22,cancelled,Southwest
2016,968,2025-07-16,completed,West
2017,959,2026-01-31,completed,Midwest
2018,960,2026-03-22,completed,Southwest
2019,445,2026-02-19,returned,Midwest
2020,893,2025-05-29,cancelled,West
2021,438,2026-04-09,completed,Midwest
2022,732,2026-02-08,completed,Southwest
2023,890,2026-03-11,completed,Southwest
2024,606,2025-09-21,completed,Midwest
2025,457,2025-08-02,cancelled,Southwest
2026,615,2025-10-17,completed,Southwest
2027,735,2025-12-26,completed,Midwest
2028,698,2025-05-21,completed,West
2029,981,2026-03-31,returned,Southwest
2030,696,2025-11-17,returned,Southwest
2031,495,2025-09-21,cancelled,Southwest
2032,674,2026-03-09,completed,Southwest
2033,247,2025-12-20,completed,Midwest
2034,543,2025-08-24,completed,West
2035,564,2026-04-26,completed,West
2036,857,2026-04-28,cancelled,Northeast
2037,588,2025-07-03,completed,Southwest
2038,897,2026-02-13,completed,Southwest
2039,439,2025-11-21,returned,Northeast
2040,278,2025-06-24,completed,West
2041,552,2026-02-14,completed,Southeast
2042,613,2026-02-23,cancelled,Southeast
2043,111,2026-02-04,completed,West
2044,385,2026-02-04,completed,Southwest
2045,833,2026-02-28,cancelled,Southeast
2046,761,2025-05-31,completed,Midwest
2047,191,2025-12-06,completed,Midwest
2048,490,2026-01-16,completed,Northeast
2049,694,2025-06-12,completed,West
2050,426,2026-04-11,completed,West
2051,405,2025-12-05,completed,Southeast
2052,335,2025-11-28,completed,Southwest
2053,209,2025-09-27,cancelled,West
2054,22,2025-05-29,completed,Southeast
2055,678,2025-11-19,returned,Southeast
2056,611,2025-06-24,completed,West
2057,208,2025-11-13,completed,Southeast
2058,8,2025-09-21,completed,Northeast
2059,702,2026-04-22,completed,Northeast
2060,687,2026-04-07,completed,West
2061,785,2025-07-13,completed,Southwest
2062,529,2026-03-14,completed,Northeast
2063,602,2025-11-07,cancelled,Northeast
2064,653,2025-07-28,cancelled,West
2065,657,2025-06-12,cancelled,Midwest
2066,166,2025-11-17,completed,Southeast
2067,849,2026-02-24,completed,Northeast
2068,496,2025-11-10,cancelled,Midwest
2069,590,2026-04-15,completed,Southwest
2070,429,2025-08-18,cancelled,Midwest
2071,774,2026-05-06,completed,West
2072,163,2026-01-13,completed,Southwest
2073,366,2026-05-12,completed,Southwest
2074,526,2026-01-21,completed,Midwest
2075,239,2026-04-09,cancelled,West
2076,72,2025-08-22,completed,Northeast
2077,445,2025-07-29,completed,Midwest
2078,655,2025-06-22,completed,Northeast
2079,822,2026-01-10,completed,Midwest
2080,509,2025-06-08,cancelled,Northeast
2081,795,2025-10-18,completed,Midwest
2082,269,2025-09-01,cancelled,Southwest
2083,753,2025-06-12,returned,Southeast
2084,415,2025-08-31,completed,Southwest
2085,245,2025-06-11,completed,Northeast
2086,675,2025-10-29,completed,West
2087,60,2025-10-26,returned,Southwest
2088,6,2026-02-08,completed,Southeast
2089,709,2025-12-10,completed,Northeast
2090,982,2026-02-23,returned,Southwest
2091,570,2026-01-18,completed,Midwest
2092,817,2025-09-27,completed,West
2093,407,2025-06-08,returned,Northeast
2094,217,2026-04-17,returned,Southwest
2095,930,2025-08-26,completed,Northeast
2096,26,2025-10-14,cancelled,Midwest
2097,815,2025-11-19,cancelled,Southeast
2098,5,2025-06-14,returned,Southwest
2099,986,2026-04-21,cancelled,Northeast
2100,532,2025-11-06,completed,Northeast
2101,390,2025-10-07,completed,Northeast
2102,710,2025-07-23,completed,Southeast
2103,571,2025-11-25,completed,Northeast
2104,448,2025-12-30,cancelled,West
2105,754,2025-12-11,completed,
2106,146,2026-01-01,returned,Northeast
2107,388,2025-12-04,cancelled,West
2108,785,2025-11-10,completed,Southwest
2109,249,2025-08-24,completed,West
2110,526,2026-01-30,returned,Northeast
2111,462,2026-05-10,completed,Midwest
2112,13,2026-01-30,returned,Southwest
2113,903,2025-11-25,completed,Southeast
2114,384,2026-02-10,returned,Northeast
2115,556,2025-10-04,returned,Southeast
2116,887,2025-07-02,completed,Midwest
2117,399,2025-12-24,completed,Southeast
2118,19,2025-06-30,completed,Northeast
2119,575,2025-12-27,cancelled,Northeast
2120,491,2026-03-25,completed,Midwest
2121,751,2025-08-21,completed,Northeast
2122,419,2026-02-24,returned,Midwest
2123,337,2025-10-18,completed,Midwest
2124,419,2025-11-01,completed,Northeast
2125,915,2025-07-12,completed,West
2126,916,2025-06-30,returned,Midwest
2127,612,2025-11-04,returned,Northeast
2128,675,2026-04-24,completed,West
2129,928,2025-10-19,completed,Midwest
2130,122,2025-10-24,returned,West
2131,432,2026-01-04,completed,Southwest
2132,44,2026-03-25,completed,Southwest
2133,872,2025-12-25,returned,West
2134,920,2025-08-14,returned,Midwest
2135,317,2026-05-09,completed,Northeast
2136,381,2026-01-03,completed,Southeast
2137,145,2025-11-16,completed,Northeast
2138,327,2026-01-04,cancelled,Southeast
2139,363,2025-06-11,cancelled,Southeast
2140,50,2025-11-17,completed,Midwest
2141,65,2026-03-31,cancelled,West
2142,355,2025-12-29,completed,Northeast
2143,800,2025-10-08,returned,West
2144,164,2026-04-13,completed,Southwest
2145,141,2025-06-19,completed,Midwest
2146,966,2025-06-28,cancelled,Midwest
2147,826,2026-04-29,completed,Southwest
2148,128,2026-04-12,completed,Northeast
2149,398,2025-12-14,cancelled,Southwest
2150,933,2025-11-23,returned,Northeast
2151,880,2026-02-07,returned,Southeast
2152,463,2026-05-03,cancelled,Midwest
2153,751,2025-08-10,returned,Northeast
2154,836,2025-06-05,completed,West
2155,808,2025-08-02,cancelled,West
2156,187,2026-03-28,completed,Midwest
2157,720,2026-05-03,cancelled,Southwest
2158,732,2025-12-31,completed,Southwest
2159,912,2025-06-07,returned,Northeast
2160,190,2025-07-24,returned,Southwest
2161,388,2025-06-24,completed,Midwest
2162,429,2025-09-18,completed,Northeast
2163,858,2026-04-16,completed,Southeast
2164,284,2025-11-24,cancelled,Southwest
2165,864,2025-11-22,returned,Southwest
2166,237,2025-12-03,returned,Northeast
2167,194,2026-03-07,cancelled,West
2168,287,2025-06-06,completed,Southwest
2169,771,2026-03-26,cancelled,Midwest
2170,758,2025-08-07,completed,Southwest
2171,136,2026-05-03,completed,Southeast
2172,792,2026-01-06,completed,
2173,783,2025-11-26,cancelled,West
2174,171,2025-11-27,returned,Southwest
2175,159,2026-01-03,completed,Northeast
2176,201,2025-06-29,cancelled,Southwest
2177,487,2026-03-10,cancelled,West
2178,557,2025-07-30,returned,Northeast
2179,962,2026-02-16,completed,Midwest
2180,776,2025-11-24,cancelled,Northeast
2181,583,2025-12-10,completed,Southeast
2182,504,2025-10-28,returned,Northeast
2183,876,2026-04-18,completed,Midwest
2184,371,2025-10-10,completed,Southwest
2185,103,2025-09-25,returned,Northeast
2186,125,2025-07-18,completed,Northeast
2187,313,2025-06-03,cancelled,Northeast
2188,976,2025-08-24,completed,Northeast
2189,995,2026-01-31,cancelled,Midwest
2190,798,2026-02-10,returned,West
2191,458,2025-12-05,completed,West
2192,230,2026-03-04,returned,Northeast
2193,658,2025-07-20,completed,Midwest
2194,882,2025-10-02,completed,Midwest
2195,197,2025-10-01,completed,Northeast
2196,885,2026-05-16,completed,Southeast
2197,733,2026-01-04,cancelled,Northeast
2198,423,2025-09-07,completed,Southeast
2199,572,2026-03-30,completed,Northeast
2200,610,2025-10-14,completed,Southeast
2201,171,2026-05-11,returned,Southeast
2202,382,2026-01-27,cancelled,Northeast
2203,173,2025-08-31,completed,Southeast
2204,663,2025-07-22,returned,Southwest
2205,453,2025-07-29,cancelled,West
2206,350,2025-06-27,cancelled,Midwest
2207,902,2026-01-07,returned,Southeast
2208,952,2025-08-17,completed,Southeast
2209,634,2026-05-21,completed,Midwest
2210,494,2026-01-03,completed,Southeast
2211,620,2025-07-04,completed,Midwest
2212,4,2026-05-05,cancelled,Northeast
2213,93,2025-10-31,completed,Southwest
2214,919,2026-04-27,returned,Southwest
2215,6,2025-11-14,completed,West
2216,288,2026-05-19,completed,Southeast
2217,618,2025-06-23,cancelled,West
2218,146,2026-02-26,completed,Northeast
2219,783,2026-02-22,cancelled,Southwest
2220,424,2025-10-16,cancelled,Northeast
2221,890,2025-10-21,returned,Northeast
2222,608,2025-08-09,completed,Southeast
2223,457,2026-05-20,completed,Northeast
2224,741,2026-05-19,completed,Southwest
2225,202,2026-05-14,completed,West
2226,212,2026-04-12,cancelled,Southwest
2227,6,2025-08-18,completed,Southeast
2228,624,2025-11-22,completed,Southwest
2229,376,2026-02-05,cancelled,Midwest
2230,891,2025-09-12,completed,West
2231,447,2025-07-22,completed,Midwest
2232,835,2025-08-31,completed,Midwest
2233,106,2025-07-31,completed,Southeast
2234,651,2025-09-19,completed,Northeast
2235,811,2026-01-28,returned,Midwest
2236,401,2025-06-03,cancelled,Southwest
2237,96,2025-11-21,returned,Northeast
2238,388,2026-02-28,completed,Southwest
2239,959,2026-03-10,returned,
2240,452,2025-11-25,returned,Northeast
2241,849,2026-01-15,returned,Northeast
2242,809,2026-02-27,returned,Southwest
2243,979,2025-07-26,cancelled,Southeast
2244,901,2026-03-30,completed,West
2245,416,2025-07-04,completed,West
2246,726,2025-06-23,returned,Southeast
2247,504,2025-10-26,completed,Northeast
2248,454,2025-12-10,completed,Southwest
2249,291,2026-01-21,cancelled,West
2250,534,2026-02-14,returned,Southwest
2251,193,2025-12-17,completed,Southeast
2252,980,2025-12-16,returned,Southwest
2253,150,2026-03-11,completed,Southeast
2254,880,2025-06-27,completed,Northeast
2255,759,2025-07-24,completed,Southeast
2256,779,2025-10-30,completed,Southeast
2257,973,2026-04-14,completed,West
2258,763,2025-06-27,completed,Southwest
2259,515,2026-01-06,completed,West
2260,393,2026-01-14,completed,Midwest
2261,316,2026-05-04,returned,Southeast
2262,76,2026-02-09,returned,Midwest
2263,599,2025-11-13,completed,West
2264,270,2025-07-25,completed,Southwest
2265,225,2026-02-27,completed,West
2266,530,2026-04-13,returned,Southwest
2267,113,2026-03-17,returned,Southwest
2268,251,2025-08-22,cancelled,Northeast
2269,233,2025-07-26,returned,Southeast
2270,841,2025-12-28,cancelled,West
2271,791,2026-02-02,completed,Southwest
2272,714,2025-06-18,returned,West
2273,83,2025-07-23,cancelled,West
2274,125,2026-02-10,returned,Southwest
2275,175,2025-08-07,cancelled,Midwest
2276,69,2025-10-23,returned,Southeast
2277,47,2025-08-13,returned,Southeast
2278,884,2025-08-11,completed,Northeast
2279,256,2025-11-02,completed,Northeast
2280,727,2026-05-19,completed,Northeast
2281,30,2025-09-13,returned,Southeast
2282,281,2025-11-14,cancelled,Midwest
2283,924,2026-02-10,completed,Southeast
2284,994,2025-10-13,cancelled,Southeast
2285,237,2025-06-30,returned,
2286,248,2025-09-26,completed,Southeast
2287,368,2025-08-29,cancelled,Midwest
2288,495,2026-04-11,completed,Northeast
2289,25,2026-02-27,returned,West
2290,586,2025-10-08,cancelled,Northeast
2291,718,2025-07-24,cancelled,Northeast
2292,490,2026-04-06,completed,West
2293,494,2025-10-23,completed,Southeast
2294,314,2026-03-31,completed,Midwest
2295,606,2026-02-18,cancelled,Midwest
2296,375,2025-07-07,returned,
2297,639,2026-02-02,completed,West
2298,937,2026-04-14,completed,Southwest
2299,25,2025-08-15,cancelled,Southeast
2300,334,2026-03-20,returned,Northeast
2301,355,2026-03-14,completed,
2302,116,2025-08-07,completed,West
2303,48,2025-08-16,cancelled,West
2304,738,2026-04-23,completed,Northeast
2305,778,2026-04-05,returned,Southwest
2306,99,2026-03-26,cancelled,Midwest
2307,459,2025-11-09,completed,Northeast
2308,523,2026-03-05,cancelled,Southwest
2309,597,2025-06-11,cancelled,West
2310,405,2025-06-04,completed,Southeast
2311,214,2025-07-01,completed,Midwest
2312,685,2025-06-13,returned,Midwest
2313,903,2026-04-14,completed,Southwest
2314,503,2026-03-12,cancelled,Northeast
2315,721,2025-10-03,cancelled,West
2316,448,2026-04-19,completed,Southwest
2317,894,2025-09-05,cancelled,Southeast
2318,576,2026-03-09,completed,Southeast
2319,258,2025-12-20,completed,Southeast
2320,844,2026-04-02,cancelled,Southwest
2321,121,2026-04-13,completed,West
2322,810,2025-06-05,returned,Midwest
2323,978,2026-01-30,returned,Northeast
2324,54,2026-04-07,cancelled,Midwest
2325,331,2026-02-24,returned,West
2326,784,2025-10-16,cancelled,Midwest
2327,241,2026-04-14,completed,Southwest
2328,755,2025-10-22,returned,Southeast
2329,530,2026-01-23,completed,West
2330,483,2025-09-23,completed,West
2331,187,2026-05-06,completed,Midwest
2332,858,2025-12-14,completed,Southwest
2333,656,2025-10-20,completed,Midwest
2334,262,2026-01-08,cancelled,Midwest
2335,953,2025-06-27,completed,West
2336,364,2026-05-08,cancelled,Midwest
2337,491,2025-06-20,completed,Southeast
2338,431,2025-08-09,completed,Midwest
2339,239,2026-01-01,returned,Southeast
2340,304,2025-12-19,cancelled,West
2341,298,2026-01-23,completed,Southwest
2342,76,2026-01-13,cancelled,Southeast
2343,700,2025-09-02,completed,Southwest
2344,333,2025-11-11,completed,Southwest
2345,900,2026-03-27,cancelled,Southeast
2346,999,2025-08-02,completed,West
2347,758,2025-10-28,completed,Northeast
2348,642,2025-10-31,returned,Southwest
2349,474,2025-11-13,completed,Southwest
2350,827,2025-12-11,completed,West
2351,923,2025-07-26,cancelled,West
2352,283,2025-11-26,completed,Midwest
2353,591,2026-02-08,completed,West
2354,72,2026-03-04,completed,Southwest
2355,263,2025-07-14,completed,Southeast
2356,703,2025-10-31,cancelled,Northeast
2357,879,2025-09-21,completed,Midwest
2358,887,2026-01-14,completed,Southeast
2359,942,2025-07-22,completed,Northeast
2360,575,2025-10-04,completed,Northeast
2361,1000,2026-01-06,completed,Northeast
2362,892,2025-09-24,cancelled,Southeast
2363,12,2025-08-01,completed,Midwest
2364,141,2025-07-09,cancelled,Midwest
2365,766,2025-06-15,completed,Northeast
2366,555,2025-10-16,returned,Southeast
2367,17,2025-12-03,completed,Northeast
2368,63,2026-04-01,completed,West
2369,253,2025-12-21,completed,
2370,465,2025-09-25,completed,Southwest
2371,376,2025-08-10,returned,Northeast
2372,804,2025-11-04,completed,West
2373,981,2026-03-12,cancelled,Midwest
2374,520,2025-10-28,completed,Southeast
2375,837,2025-08-26,completed,Midwest
2376,90,2025-08-10,completed,Southeast
2377,720,2026-01-31,completed,Southeast
2378,804,2026-02-08,cancelled,Northeast
2379,796,2026-01-15,completed,Northeast
2380,630,2026-01-31,returned,Midwest
2381,861,2025-10-25,returned,West
2382,175,2026-01-30,returned,Midwest
2383,76,2025-06-01,completed,Southwest
2384,613,2025-07-06,returned,Southeast
2385,926,2025-12-08,completed,Southeast
2386,663,2026-02-03,completed,Northeast
2387,400,2026-01-10,cancelled,West
2388,782,2025-09-21,completed,Northeast
2389,970,2025-09-08,completed,Southwest
2390,71,2026-03-15,completed,Midwest
2391,180,2025-11-17,completed,Midwest
2392,124,2025-06-14,completed,West
2393,381,2025-06-15,completed,Northeast
2394,293,2025-10-12,returned,Northeast
2395,797,2026-01-29,returned,Southwest
2396,195,2026-03-22,returned,Midwest
2397,911,2026-04-20,completed,
2398,228,2026-04-30,returned,West
2399,431,2026-01-16,cancelled,Midwest
2400,942,2025-10-14,completed,Southwest
2401,436,2026-02-19,returned,West
2402,787,2025-05-25,returned,Southeast
2403,461,2025-07-15,returned,Southwest
2404,618,2025-12-27,completed,West
2405,21,2025-07-28,completed,Northeast
2406,64,2025-10-03,cancelled,Southeast
2407,165,2025-11-24,returned,Southwest
2408,27,2025-12-13,completed,Northeast
2409,311,2025-11-24,completed,Southeast
2410,285,2025-06-13,returned,
2411,660,2025-12-12,returned,Northeast
2412,281,2025-06-16,completed,West
2413,838,2026-03-08,cancelled,Southwest
2414,831,2026-03-04,completed,Southeast
2415,164,2025-08-28,completed,Northeast
2416,898,2025-11-22,cancelled,Midwest
2417,918,2026-02-28,completed,Southwest
2418,224,2025-10-15,returned,Southwest
2419,784,2025-06-27,cancelled,Northeast
2420,146,2025-12-04,completed,Midwest
2421,965,2026-02-03,completed,Southeast
2422,950,2026-01-06,completed,Northeast
2423,868,2026-02-26,completed,Southeast
2424,30,2025-10-11,completed,Southwest
2425,45,2026-04-05,completed,Southeast
2426,787,2026-05-04,cancelled,Midwest
2427,471,2026-03-29,returned,West
2428,34,2025-07-20,returned,Midwest
2429,653,2025-07-25,completed,Southeast
2430,427,2025-07-09,cancelled,Northeast
2431,830,2025-12-08,completed,Southwest
2432,886,2025-11-28,cancelled,West
2433,221,2025-11-10,completed,Northeast
2434,868,2026-03-02,completed,Northeast
2435,534,2025-11-24,completed,Midwest
2436,692,2025-08-02,cancelled,Southeast
2437,948,2025-08-30,completed,Midwest
2438,367,2026-03-25,completed,Southeast
2439,932,2026-02-05,completed,Midwest
2440,841,2025-12-12,completed,Northeast
2441,743,2026-02-01,returned,Southwest
2442,915,2025-06-10,completed,
